,index,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka
695,696,"2,500,000 ₪",כיכר דיזנגוף 8 מפה,"דירה, הצפון הישן - דרום, תל אביב יפו",3,80,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,0,none,"תאריך כניסה
כניסה מיידית",0,0
696,697,"4,790,000 ₪",כיכר הבימה מפה,"דירה, תל אביב יפו",1,90,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
697,698,"6,750,000 ₪",כיכר היל מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",3,95,"מרפסות
1","קומות בבנין
5","חניות
1",1,0,1,0,1,1,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
698,699,"6,750,000 ₪",כיכר היל מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",3,95,"מרפסות
1","קומות בבנין
5","חניות
1",1,0,1,0,1,1,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
699,700,"7,205,000 ₪",כרם התימנים מפה,"דירה, כרם התימנים, תל אביב יפו",3,90,"מרפסות
1","קומות בבנין
5","חניות
1",1,1,1,1,1,1,1,1,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
22/10/2024",0,0
700,701,"7,205,000 ₪",כרם התימנים מפה,"דירה, כרם התימנים, תל אביב יפו",3,90,"מרפסות
1","קומות בבנין
5","חניות
1",1,1,1,1,1,1,1,1,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
22/10/2024",0,0
701,702,"7,205,000 ₪",כרם התימנים מפה,"דירה, כרם התימנים, תל אביב יפו",3,90,"מרפסות
1","קומות בבנין
5","חניות
1",1,1,1,1,1,1,1,1,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
22/10/2024",0,0
702,703,"5,700,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,77,"מרפסות
1","קומות בבנין
5","חניות
1",0,0,1,0,0,1,1,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
703,704,"3,990,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,73,"מרפסות
1","קומות בבנין
5","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
704,705,"5,800,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,79,none,"קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
705,706,"6,900,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,94,"מרפסות
1","קומות בבנין
5","חניות
1",0,0,1,0,0,1,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
706,707,"3,990,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,86,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
15/06/2023",0,0
707,708,"5,000,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",4,68,"מרפסות
1","קומות בבנין
6","חניות
ללא",1,0,1,0,0,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
02/06/2024",0,0
708,709,"4,250,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,74,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,1,0,0,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
709,710,"5,200,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,80,"מרפסות
2","קומות בבנין
4","חניות
ללא",1,0,1,1,0,1,1,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
710,711,"3,990,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,86,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
15/06/2023",0,0
711,712,"5,200,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,82,"מרפסות
1","קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
712,713,"3,990,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,86,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
15/06/2023",0,0
713,714,"5,200,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,82,"מרפסות
1","קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
714,715,"12,000,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",12,112,"מרפסות
1","קומות בבנין
22","חניות
1",1,0,1,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0
715,716,"8,250,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",קרקע,90,none,"קומות בבנין
6","חניות
2",0,0,1,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
716,717,"3,790,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,64,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
717,718,"6,300,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,115,"מרפסות
1","קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
718,719,"6,300,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,115,"מרפסות
1","קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
719,720,"10,200,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,133,"מרפסות
1","קומות בבנין
4","חניות
2",1,0,1,0,0,0,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
15/05/2023",0,0
720,721,"4,500,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,62,none,"קומות בבנין
3","חניות
ללא",1,0,1,1,1,1,1,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
721,722,"10,200,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,133,"מרפסות
1","קומות בבנין
4","חניות
2",1,0,1,0,0,0,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
15/05/2023",0,0
722,723,"4,500,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,62,none,"קומות בבנין
3","חניות
ללא",1,0,1,1,1,1,1,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
723,724,"4,490,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,85,none,"קומות בבנין
3","חניות
ללא",1,1,1,1,0,0,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
724,725,"5,314,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,68,"מרפסות
1","קומות בבנין
6","חניות
1",1,0,1,0,1,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
725,726,"4,490,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,85,none,"קומות בבנין
3","חניות
ללא",1,1,1,1,0,0,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
726,727,"5,450,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,68,"מרפסות
1","קומות בבנין
6","חניות
1",0,0,1,0,0,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0
727,728,"4,250,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,74,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,1,0,0,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
728,729,"5,200,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,80,"מרפסות
2","קומות בבנין
4","חניות
ללא",1,0,1,1,0,1,1,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
729,730,"5,450,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,68,"מרפסות
1","קומות בבנין
6","חניות
1",0,0,1,0,0,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0
730,731,"4,250,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,74,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,1,0,0,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
731,732,"5,450,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,68,"מרפסות
1","קומות בבנין
6","חניות
1",0,0,1,0,0,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0
732,733,"4,250,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,74,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,1,0,0,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
733,734,"5,200,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,80,"מרפסות
2","קומות בבנין
4","חניות
ללא",1,0,1,1,0,1,1,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
734,735,"3,990,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,86,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
15/06/2023",0,0
735,736,"5,200,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,80,"מרפסות
2","קומות בבנין
4","חניות
ללא",1,0,1,1,0,1,1,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
736,737,"3,990,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,86,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
15/06/2023",0,0
737,738,"5,200,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,82,"מרפסות
1","קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
738,739,"3,990,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,86,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
15/06/2023",0,0
739,740,"5,200,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,82,"מרפסות
1","קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
740,741,"4,800,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",5,77,"מרפסות
1","קומות בבנין
7","חניות
2",0,0,1,0,1,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
741,742,"4,250,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,74,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,1,0,0,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
742,743,"5,200,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,80,"מרפסות
2","קומות בבנין
4","חניות
ללא",1,0,1,1,0,1,1,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
743,744,"3,990,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,86,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
15/06/2023",0,0
744,745,"5,200,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,82,"מרפסות
1","קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
745,746,"5,200,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,82,"מרפסות
1","קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
746,747,"4,800,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",5,77,"מרפסות
1","קומות בבנין
7","חניות
2",0,0,1,0,1,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
747,748,"5,314,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,68,"מרפסות
1","קומות בבנין
6","חניות
1",1,0,1,0,1,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
748,749,"3,790,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,64,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
749,750,"6,300,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,115,"מרפסות
1","קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
750,751,"10,200,000 ₪","לב תל אביב, לב העיר צפון מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,133,"מרפסות
1","קומות בבנין
4","חניות
2",1,0,1,0,0,0,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
15/05/2023",0,0
